Participant,Paragraph,Age,PP_Gazes,PP_AOI_Gazes,PP_OffscreenPix,PP_OffscreenProp,PP_2_Gazes,PP_2_AOI_Gazes,PP_2_OffscreenPix,PP_2_OffscreenProp,PP_3_Gazes,PP_3_AOI_Gazes,PP_3_OffscreenPix,PP_3_OffscreenProp,PP_cluster_num_clusters,PP_cluster_avg_duration,PP_cluster_sd_duration,PP_cluster_skew_duration,PP_dispersion,PP_2_cluster_num_clusters,PP_2_cluster_avg_duration,PP_2_cluster_sd_duration,PP_2_cluster_skew_duration,PP_2_dispersion,PP_3_cluster_num_clusters,PP_3_cluster_avg_duration,PP_3_cluster_sd_duration,PP_3_cluster_skew_duration,PP_3_dispersion,PP_CD,PP_NN,PP_JJ,PP_VBN,PP_VBP,PP_NNS,PP_VBD,PP_VBG,PP_DT,PP_IN,PP_JJS,PP_MD,PP_VB,PP_RB,PP_VBZ,PP_RBS,PP_JJR,PP_WRB,PP_RBR,PP_2_CD,PP_2_NN,PP_2_JJ,PP_2_VBN,PP_2_VBP,PP_2_NNS,PP_2_VBD,PP_2_VBG,PP_2_DT,PP_2_IN,PP_2_JJS,PP_2_MD,PP_2_VB,PP_2_RB,PP_2_VBZ,PP_2_RBS,PP_2_JJR,PP_2_WRB,PP_2_RBR,PP_3_CD,PP_3_NN,PP_3_JJ,PP_3_VBN,PP_3_VBP,PP_3_NNS,PP_3_VBD,PP_3_VBG,PP_3_DT,PP_3_IN,PP_3_JJS,PP_3_MD,PP_3_VB,PP_3_RB,PP_3_VBZ,PP_3_RBS,PP_3_JJR,PP_3_WRB,PP_3_RBR,wordCount_with_stopwords,syllableCount_with_stopwords,ease_of_reading,wordCount_without_stopwords,syllableCount_without_stopwords,sentiment,Probe,TUT
61071ee0d98a6df6efb59716,10,44,-0.48477381731895536,-0.4770136518950505,-0.5021264148477945,-0.264385257446025,0.18134910893931153,0.2060209927937615,-0.3639907978635289,0.15943362912290232,-0.7286846587579809,-0.7138874259614342,-0.4866371459258407,-0.5521439289128901,10,0.0519000000006073,0.030729573161122,0.4624164273807341,0.5530083434197466,16.0,0.0558749999994407,0.053756977841861,3.140030623994553,0.4979553146849083,3.0,0.0160333333333345,0.0167959320471772,0.381224884783709,0.6673773490385182,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
61088c529cff73b187d19e6d,10,40,-0.9906113017468544,-0.7332854868195081,-0.5619299812276171,-0.6553125811927843,-0.6391639592417877,-0.5991614929682434,-0.4587748775516793,-0.375930311887781,-0.9551847855315244,-0.7910118846722949,-0.5256003245035302,-0.61607062803688,3,0.0301000000158732,0.0265147129059561,-1.4749302117883296,0.6681772708300757,6.0,0.0455333333313301,0.0226710975984988,2.0649720551000925,0.6630151615999752,4.0,0.0264249999880795,0.0210195741968242,-0.599726956480508,0.5916167310464336,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,1
6138f7e0ad42e592ca5f2024,10,34,-0.9988766201198592,-0.7620800750132674,-0.5895316272490735,-0.6384985027520634,0.31111394940590875,-0.23956543136579464,0.24683993790455153,0.3282420789911358,-0.6497076408698376,-0.7624472703349391,-0.30740652446846883,-0.1437233511762882,4,0.0676750000002927,0.0452540513842426,-1.9630599950326224,0.7146520236528396,35.0,0.0794371428572611,0.0228529453078934,-0.307688462279124,0.325473807498455,12.0,0.0722750000000198,0.0324702696184079,-1.1115438861684304,0.4852722426059228,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
6140e85de611a8d1aa7ebc12,10,23,-0.5773453830966101,-0.6353838869607266,-0.626333821944349,-0.4703577183448552,1.1795401894515978,0.05358353189707123,0.1625874226261956,0.709266865836577,-0.41277658720540733,-0.6539017358529869,-0.4866371459258407,-0.5414894790588918,93,0.0172774193497059,0.009986416100344,2.1745777592056874,0.4585745363742955,292.0,0.0178808219137237,0.0100887730803189,2.060563038194425,0.2896176275166645,107.0,0.0170813084098834,0.0087575534117819,1.944202956115712,0.4017408434777746,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
6148f3d1074988c7852c1774,10,19,-0.7624885146519196,-0.6238660516832228,-0.5803310785752547,-0.6048703458706218,0.347048828304351,0.22947290985479074,-0.13756216305294736,0.5742201059419902,-0.8151123387110436,-0.6767534273228716,-0.5333929602190681,-0.61607062803688,16,0.0483687499940438,0.0064667063987916,-3.954708961474617,0.3396527910336381,11.0,0.0336090909058379,0.0207026787940516,-0.7252827653432341,0.4394501665848518,3.0,0.0223333333333359,0.0252937409989628,0.8756534931290036,0.7234391361063258,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
615a084387075364a7462335,10,26,-0.9839990470484504,-0.6843346868901173,-0.61713327327053,-0.7057548165149468,-0.45948956474957625,-0.1731183330262117,-0.5324958284202408,-0.375930311887781,-0.8836584297083001,-0.708174503093963,-0.5256003245035302,-0.6018646948982155,5,0.0429399999809381,0.0030088204361111,-0.3767561878590588,0.5553542533269453,19.0,0.0429052631177386,0.0115483752209909,-2.8745699932313262,0.5141529551867359,6.0,0.0513499999682273,0.0378865543622896,0.6637466312404107,0.4954853115042454,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
622a4950fe920c5a243b8b8c,10,56,-0.18226316486697658,-0.736164945638884,-0.25831187499159525,-0.20133246329332183,2.089890454878803,-0.09103662331260927,1.1946807347860557,2.021149676241134,-0.6050036684803224,-0.796724807539766,-0.2723396637485483,-0.3497093816869222,35,0.030671428568018,0.0061679709409189,2.3660978116407705,0.4740229987507141,103.0,0.0309019417515049,0.0092734385675129,1.8335065227509757,0.2839712475949509,16.0,0.0312187499984959,0.0096378571854065,1.2469494744744165,0.4564090691214446,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
62695a9549ef754a8767ab71,10,24,-0.9145703727152095,-0.7160087339032525,-0.46072394581560977,-0.4997823556161166,-0.2299056162317504,-0.4897192133501068,0.2942319777486267,0.3330651775587996,-0.9224018724458799,-0.8024377304072373,-0.42429606020153743,-0.5130776127815629,6,0.0364833333341035,0.0185145798408367,-2.068518845828322,0.5445528877255821,19.0,0.0442894736852381,0.0123658532854163,-2.6201243513246384,0.4563812047590513,4.0,0.0317749999966565,0.0237990721093019,-0.9838071981554825,0.6116180157762653,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
628e565e37a823270e7c996e,10,28,-1.083182867524509,-0.7131292750838766,-0.626333821944349,-0.7393829733963885,-1.0564078308959235,-0.677334549838341,-0.6272799081083912,-0.7424858030302308,-1.0058492875729748,-0.7738731160698814,-0.5333929602190681,-0.6302765611755443,5,0.0313199999976157,0.0180905223786176,-1.868086347829777,0.5723375258312219,16.0,0.0475812500011204,0.0483801917921856,3.69552681427349,0.542273385241527,6.0,0.0308833333472476,0.0156844402795012,-2.107299201177512,0.6930233655236161,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,1
62a74daa695f792361470dd1,10,29,-0.6699169488742648,-0.6411428045994784,-0.5573297068907076,-0.6511090615826041,0.4847991974150465,-0.07540201193858975,-0.32713032242924817,-0.33252242477880667,-0.8762077676433809,-0.7738731160698814,-0.5294966423612991,-0.6231735946062121,42,0.0479380952383775,0.0170995072283864,1.7700444032614948,0.3986367472627824,120.0,0.0440349999995052,0.0147927114124703,0.4684164045470172,0.3051684093731216,20.0,0.0402600000029818,0.0165236481266684,-0.2274372163604525,0.3998054065031254,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
62b7a7e776f241c59cf27ac9,10,27,0.41449282166397616,-0.32728179328750223,-0.1847074856010445,0.0046399976055083655,3.6610432156051416,2.848270315003059,0.6944314253208174,0.993829681328742,-0.09239811841388217,-0.5025092798650009,-0.20999857802424501,-0.2502678497162713,165,0.0296630303029972,0.0214966509706665,0.7988915799535848,0.4516254480339877,369.0,0.0348292682927015,0.0226730785043209,0.5160003376444626,0.2420310011192007,137.0,0.023295620437988,0.0187298671072881,1.940972852080897,0.3374892505603143,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
62c8ce353a6e2dd3977a4fef,10,61,-0.8616723351279781,-0.7332854868195081,-0.506726689184704,-0.6048703458706218,0.43888240771148135,0.022314309149032204,0.004613956479278249,0.41505785320908445,-0.8270333980149143,-0.7738731160698814,-0.459362920921458,-0.5130776127815629,3,0.0504333333650715,0.0510611724745616,0.1086297393223244,0.7306682713462083,24.0,0.0472458333343498,0.0051445183284256,1.5049941773538251,0.5050303042074182,6.0,0.038183333333351,0.0189339289856901,-2.3165342925671686,0.6338092014979075,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
62cd8af88ff531583cbd24a9,10,23,-0.5492433006283934,-0.5346028282825691,-0.42392175112033437,-0.003767041614852051,1.5209215389867996,0.5773430129267249,0.9787836643852686,2.1706657318387124,-0.6884510836074174,-0.7538778860337323,-0.455466603063689,-0.27867971599360014,21,0.0253952380946596,0.0090743306169811,2.089721634940565,0.3846819721238021,62.0,0.0281532258066323,0.0137617754901915,1.3176180558322574,0.440336806833074,23.0,0.0246695652168718,0.0087003884353613,2.3044667997361263,0.4585580949484458,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
632100c39d4c93aa71d32feb,10,40,-0.8319171889851605,-0.7275265691807562,-0.3825192820881496,-0.47456123795503535,-0.20594903029945552,-0.517079783254641,0.020411303093969983,0.15461053055523852,-0.8121320738850759,-0.796724807539766,-0.42429606020153743,-0.4633568467962375,11,0.034672727291124,0.0148921516914009,-1.2196915027752873,0.5666810880048814,21.0,0.0299761904744863,0.0095743357461506,2.119940251371943,0.4343092459897859,6.0,0.0212166666607001,0.0119219824907391,-1.281629035485942,0.3572842968929513,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
6321da5de806efad3e53163f,10,34,-0.9939174290960563,-0.7620800750132674,-0.474524768826338,-0.5502245909382791,-0.5313593225464608,-0.8141373993610117,0.7102287719355092,0.7574978515132152,-0.9924380958561203,-0.8195764990096508,-0.31519916018400673,-0.4313934972342426,5,0.0451199999991028,0.0035124065820412,-1.7663576757626906,0.5172348104625711,11.0,0.0465818181820202,0.0175656948725987,-1.8615040216379224,0.4328794734142938,6.0,0.0298166666669246,0.0231319187849883,-0.9548670551550112,0.4645761331618025,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
559e6830fdf99b4f0b98514a,10,46,-0.9145703727152095,-0.5605179576569524,-0.626333821944349,-0.7393829733963885,-0.26184773080814355,0.41317959349952,-0.4587748775516793,-0.4289843961320829,-0.9149512103809607,-0.7510214245999968,-0.5333929602190681,-0.6231735946062121,22,0.0367818181795546,0.0171408905607544,1.7823780464673866,0.4867242312890322,74.0,0.0405067567613011,0.0229971667907801,1.663032271167416,0.4368399390445512,14.0,0.0347428571462576,0.014758711322094,1.7392326397647633,0.4545313705179862,-0.5824628306905341,-1.320165042089054,-1.5569329342616487,-0.7156421902759798,-0.8978164976044672,-1.9330880448096839,-0.8909146922381109,-0.9600570364222882,-0.6598402334103453,-0.806065448116325,0.0,0.0,0.0,-0.9663259811449079,-0.6524141967108528,0.0,0.0,-0.42323927477884143,0.0,0.4358651789621194,-0.2966312711233916,-0.050593509958743794,2.4234760111478897,-0.18336750498252763,-0.5357535388486163,0.8606117676054272,-0.9988626411723588,-0.40287315329475587,0.3304323601053089,-0.43160909138593256,-0.6686375997671338,1.1581525656274567,1.4150666978918172,-0.7743545720351149,0.0,0.0,-0.6502714694559152,0.0,-0.6526610512726235,-1.4559320263621027,-1.270610040930991,-1.2423059389872035,-1.4067630714647215,-1.0246615284355665,-1.23957228068874,-0.8498926344469229,-0.43160909138593256,-1.2143654904120909,0.0,-0.4122597590316283,-0.6343808196897539,-0.9479990338837958,0.4358651789621194,0.0,-0.40629727193566034,-0.41395663524793014,0.0,-1.8177811598572053,-1.8351996678064455,1.3917777125867452,-1.827367025334609,-1.7608690857459914,0.40629727193566045,2,0
